productType|productAvgSales|productCaseCost|productCurrentStock|productNoOfOrders|productOnOrder|productOnOrderCases|productOrderPackSize|productPackSize|productProductId|productProductName|productSellingPrice|productShelfLifeDays|productSupplierId|supplierListId1|supplierListType1|supplierListId2|supplierListType2|supplierListId3|supplierListType3|supplierListId4|supplierListType4|supplierListId5|supplierListType5|supplierListId6|supplierListType6|supplierListId7|supplierListType7|supplierListId8|supplierListType8|supplierListId9|supplierListType9|supplierListId10|supplierListType10|supplierListId11|supplierListType11|supplierListId12|supplierListType12|supplierListId13|supplierListType13|supplierListId14|supplierListType14|supplierListId15|supplierListType15|supplierListId16|supplierListType16|productUnitCost|productUnitIncase|barCode
HandheldProductDetail|0|14.31|3|false|0|0|6x1xEACH||C0000024036|ROWSE SQ HONEY PM319 340G|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||2.385|6|5011273047215
HandheldProductDetail|0|39.04|0|false|0|0|12x1xEACH||C0000024039|SHIP CORNED BEEF 340G|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||3.253333|12|5010259196510
HandheldProductDetail|0|20.65|0|false|0|0|10x1xEACH||C0000024040|SILVER SPOON CASTER SUGAR 1KG|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||2.065|10|5010067331509
HandheldProductDetail|0|28.58|0|false|0|0|5x1xEACH||C0000024041|TASSIMO COSTA CAPPUCINO 280G|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||5.716|5|8711000545324
HandheldProductDetail|0|8.06|0|false|0|0|3x1xEACH||C0000024042|TAYLORS RICH ITALIAN BAGS 75G|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||2.686666|3|0615357122468
HandheldProductDetail|0|30.56|0|false|0|0|6x1xEACH||C0000024043|KRONENBOURG 1664 PM4/749 4X568ML|7.49|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||5.093333|6|5035766382393
HandheldProductDetail|0|10.17|0|false|0|0|6x1xEACH||C0000024045|WHITWORTHS WALNUT PIECES 100G|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.695|6|5000234048422
HandheldProductDetail|0|9.6|0|false|0|0|5x1xEACH||C0000024046|WHTWRTHS DESICCATED COCONUT 200G|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.92|5|5000234048200
HandheldProductDetail|0|35.69|0|false|0|0|6x1xEACH||C0000024047|ARIEL ORGNL LIQUID GEL 840ML|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||5.948333|6|8006540547595
HandheldProductDetail|0|8.67|0|false|0|0|4x1xEACH||C0000024049|DAZ AIO PODS PM329 12W|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||2.1675|4|8006540953457
HandheldProductDetail|0|9.71|0|false|0|0|9x1xEACH||C0000024050|DETTOL 2IN1 ANTIB WPS H&S 15PK|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.078888|9|5011417588727
HandheldProductDetail|0|13.09|0|false|0|0|4x1xEACH||C0000024054|FAIRY NONBIO SENSITIVE PM479 12W|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||3.2725|4|8006540973516
HandheldProductDetail|0|20.94|0|false|0|0|10x1xEACH||C0000024056|FLASH BATHROOM 500ML|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||2.094|10|8006540938577
HandheldProductDetail|0|6.73|0|false|0|0|6x1xEACH||C0000024058|HARPIC POWR PLUS PM169 750ML|0|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||1.121666|6|5011417561973
HandheldProductDetail|0|13.99|0|false|0|0|8x1xEACH||C0000024060|LENOR FAB CON SMR BRZE PM275 1.15L|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.74875|8|8006540867563
HandheldProductDetail|0|13.99|0|false|0|0|8x1xEACH||C0000024061|LNR FAB CON SPNG AWKE PM275 1.15L|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.74875|8|8006540867525
HandheldProductDetail|0|17.55|0|false|0|0|5x1xEACH||C0000024065|PERSIL LIQUID 24W COLOUR 648ML|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||3.51|5|8720181007521
HandheldProductDetail|0|11.91|0|false|0|0|6x1xEACH||C0000024069|FB SUNDRIED TOM PESTO PM269 190G|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.985|6|8002210133341
HandheldProductDetail|0|7.76|5|false|0|0|6x1xEACH||C0000024075|FS GROUND BLACK PEPPER 41G|1.95|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.293333|6|5410531546710
HandheldProductDetail|0|14.42|0|false|0|0|12x1xEACH||C0000024079|KLEENEX COLLECTION CBE 48S 48S|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.201666|12|5029053578156
HandheldProductDetail|0|21.95|0|false|0|0|4x1xEACH||C0000024081|PAMPERS DRY PANTS S5 PM649 21PK|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||5.4875|4|8006540825297
HandheldProductDetail|0|11.59|0|false|0|0|6x1xEACH||C0000024083|TRESEMME RICH MOISTURE SHAMP 680ML|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.931666|6|8720182513960
HandheldProductDetail|0|11.59|0|false|0|0|6x1xEACH||C0000024084|TRESEMMEMOISTURE CONDITIONER 680ML|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.931666|6|8720182514134
HandheldProductDetail|0|8.4|0|false|0|0|8x1xEACH||C0000024086|GOLDENFRY CORNFLOUR 250G|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.05|8|5010105001500
HandheldProductDetail|0|24.34|0|false|0|0|12x1xEACH||C0000024087|VASELINE PETROLEUM JELLY 100ML|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||2.028333|12|42182634
HandheldProductDetail|0|10.73|0|false|0|0|10x1xEACH||C0000024088|GREAT SCOT COUSCOUS 500G|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.073|10|5010148162510
HandheldProductDetail|0|13.18|0|false|0|0|5x1xEACH||C0000024089|BAKERS MEATYMEALS BEEF PM415 1KG|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||2.636|5|8445290638847
HandheldProductDetail|0|10.44|0|false|0|0|6x1xEACH||C0000024100|HELLMAN VEGAN MAYO JAR 270G|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.74|6|8711200389186
HandheldProductDetail|0|16.75|0|false|0|0|4x1xEACH||C0000024101|BUTCHERS TRIPE LOAF RECIPE 6X400G|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||4.1875|4|5011792002795
HandheldProductDetail|0|10.98|0|false|0|0|6x1xEACH||C0000024102|HELLMANNS 1000 ISLAND S/DRNG 250ML|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.83|6|8720182302960
HandheldProductDetail|0|10.98|0|false|0|0|6x1xEACH||C0000024103|HELLMANNS CAESAR S/DRESSING 250ML|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.83|6|8720182302946
HandheldProductDetail|0|11.53|0|false|0|0|14x1xEACH||C0000024104|CESAR COUNTRY STEW CKN&VEG G 150G|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.823571|14|4008429138256
HandheldProductDetail|0|11.53|0|false|0|0|14x1xEACH||C0000024105|CESAR GARDEN TERRINE JUICY L 150G|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.823571|14|4008429138157
HandheldProductDetail|0|1.58|0|false|0|0|1x1xEACH||C0000024106|HOVIS BURGER ROLLS 4PK|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||1.58|1|5010003063518
HandheldProductDetail|0|1.23|0|false|0|0|1x1xEACH||C0000024108|HOVIS SIMPLE WHITE LOAF 800G|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||1.23|1|5010003064898
HandheldProductDetail|0|31.99|0|false|0|0|10x1xEACH||C0000024109|HZ TOMATO KETCHUP 50% LESS S 435G|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||3.199|10|50457656
HandheldProductDetail|0|9.72|0|false|0|0|8x1xEACH||C0000024110|DREAMIES CHEESE CAT TREATS 60G|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.215|8|4008429037986
HandheldProductDetail|0|15.94|0|false|0|0|6x1xEACH||C0000024111|YEO VALLEY SEMI MLK BTTL 2LTR|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||2.656666|6|5036589201618
HandheldProductDetail|0|13.14|0|false|0|0|4x1xEACH||C0000024112|FELIX AGAIL DBLE DEL PM525 12X100G|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||3.285|4|8445290640253
HandheldProductDetail|0|11.84|0|false|0|0|4x1xEACH||C0000024114|FELIX CIJ BEEF PM475 12X100G|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||2.96|4|8445290639141
HandheldProductDetail|0|11.9|0|false|0|0|4x1xEACH||C0000024117|FELIX CIJ MIXED PM475 12X100G|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||2.975|4|8445290639196
HandheldProductDetail|0|12.06|0|false|0|0|6x1xEACH||C0000024118|GAZEBO 4 VEG SPRING ROLL 200G|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||2.01|6|5022235001251
HandheldProductDetail|0|12.06|0|false|0|0|6x1xEACH||C0000024120|GAZEBO AC 4 VEG SAMOSA 160G|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||2.01|6|5022235001237
HandheldProductDetail|0|12.06|0|false|0|0|6x1xEACH||C0000024123|GAZEBO AC INDIAN SELECTION 200G|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||2.01|6|5022235010369
HandheldProductDetail|0|7.09|0|false|0|0|6x1xEACH||C0000024129|JACKS BLACKCURRANT JAM PM160 454G|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.181666|6|5059944007731
HandheldProductDetail|0|12.99|0|false|0|0|18x1xEACH||C0000024140|PEDIGREE DENTASTIX MDM DOG 3PK|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.721666|18|5998749104392
HandheldProductDetail|0|15.43|0|false|0|0|4x1xEACH||C0000024141|PEDIGREE DOG PCH IN JELLY 12X100G|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||3.8575|4|3065890123892
HandheldProductDetail|0|12.64|0|false|0|0|12x1xEACH||C0000024142|PEDIGREE DOG TIN BEEF GRAVY 400G|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.053333|12|5000166032223
HandheldProductDetail|0|1.35|0|false|0|0|1x1xEACH||C0000024144|GAZEBO ONION BHAJI 80G 2PK|2.5|0|C000000123|HandheldSupplierID|C000000123|||||||||||||||||||||||||||||||1.35|1|5022235003477
HandheldProductDetail|0|10.69|0|false|0|0|6x1xEACH||C0000024145|WHISKAS CAT COMPLETE TUNA 300G|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.781666|6|5900951305672
HandheldProductDetail|0|11.31|0|false|0|0|12x1xEACH||C0000024147|WINALOT BEEF&CARROT PM149 3X100G|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.9425|12|8445290697912
HandheldProductDetail|0|11.31|0|false|0|0|12x1xEACH||C0000024149|WINALOT CHICKEN&CARROT PM149 3X100G|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.9425|12|8445290697936
HandheldProductDetail|0|12.05|0|false|0|0|6x1xEACH||C0000024152|GINSTERS CRNSH CHDDR/ON PSTY 180G|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||2.008333|6|5010718290018
HandheldProductDetail|0|16.09|0|false|0|0|24x1xEACH||C0000024153|FANTA ORANGE CAN 330ML|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.670416|24|5449000011527
HandheldProductDetail|0|13.02|0|false|0|0|24x1xEACH||C0000024155|PEPSI MAX CAN 330ML|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.5425|24|87170146
HandheldProductDetail|0|12.05|0|false|0|0|6x1xEACH||C0000024156|GINSTERS LTD EDITION SLICE 170G|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||2.008333|6|5010718314714
HandheldProductDetail|0|9.3|5|false|0|0|6x1xEACH||C0000024158|ALPRO OAT ORIGINAL 1LTR|2.35|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||1.55|6|5411188123132
HandheldProductDetail|0|9.3|0|false|0|0|6x1xEACH||C0000024159|ALPRO OAT UNSWEETENED 1LTR|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||1.55|6|5411188124702
HandheldProductDetail|0|10.1|0|false|0|0|6x1xEACH||C0000024161|ALPRO SOYA DAIRY FREE YOG 4X125G|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||1.683333|6|5411188106852
HandheldProductDetail|0|9.72|0|false|0|0|6x1xEACH||C0000024164|ALPRO SOYA DESSERT CHOCOLATE 4X125G|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.62|6|54051256
HandheldProductDetail|0|6.01|0|false|0|0|6x1xEACH||C0000024165|JACKS CRKRS HOUMOUS PM149 60G|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||1.001666|6|5059697999642
HandheldProductDetail|0|14.45|0|false|0|0|6x1xEACH||C0000024169|ARLA BEST OF BOTH 2LTR|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||2.408333|6|5000181036312
HandheldProductDetail|0|13.45|0|false|0|0|4x1xEACH||C0000024172|CADBURY LAYERS OF JOY TRIFLE 550G|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||3.3625|4|4025500214913
HandheldProductDetail|0|16.05|0|false|0|0|4x1xEACH||C0000024174|JACKS MZZRLLA TOMATO PIZZA 420G|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||4.0125|4|5057753923655
HandheldProductDetail|0|18.21|0|false|0|0|10x1xEACH||C0000024175|COUNTRY LIFE BLOCK 200G|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||1.821|10|5000295158290
HandheldProductDetail|0|8.71|0|false|0|0|6x1xEACH||C0000024176|JACKS SAUSAGE ROLLS PM199 180G|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||1.451666|6|5059944002835
HandheldProductDetail|0|16.05|0|false|0|0|4x1xEACH||C0000024178|JACKS SPICY MEAT PIZZA 405G|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||4.0125|4|5057753935719
HandheldProductDetail|0|12.75|0|false|0|0|6x1xEACH||C0000024180|JACKS TOMATO&BASIL SOUP 60|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||2.125|6|5057545844403
HandheldProductDetail|0|12.41|0|false|0|0|12x1xEACH||C0000024182|ELMLEA SINGLE PM160 270ML|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||1.034166|12|8719200235243
HandheldProductDetail|0|9.44|0|false|0|0|6x1xEACH||C0000024185|JT OLIVES & PEPPERS PM200 150G|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||1.573333|6|8716101070751
HandheldProductDetail|0|22.4|0|false|0|0|12x1xEACH||C0000024187|GALBANI PARMESAN SHAKER 85G|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||1.866666|12|5010602100126
HandheldProductDetail|0|46.94|0|false|0|0|10x1xEACH||C0000024188|GALBANI PRMGIANO REGIANO 200G|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||4.694|10|8000430388565
HandheldProductDetail|0|11.46|0|false|0|0|8x1xEACH||C0000024189|ICBINB PM200 450G|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||1.4325|8|8719200242920
HandheldProductDetail|0|10.27|0|false|0|0|8x1xEACH||C0000024190|JACKS CHEESE SLICES 255G|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||1.28375|8|5057753918484
HandheldProductDetail|0|12.36|0|false|0|0|10x1xEACH||C0000024193|JACKS SOFT CHEESE 200G|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||1.236|10|5057545899281
HandheldProductDetail|0|5.6|0|false|0|0|6x1xEACH||C0000024194|LONGLEY FARM DOUBLE CREAM 150ML|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||0.933333|6|5010578004022
HandheldProductDetail|0|7.32|0|false|0|0|6x1xEACH||C0000024196|LONGLEY FARM FF COTTAGE CHE 250G|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||1.22|6|5010578008068
HandheldProductDetail|0|8.39|0|false|0|0|6x1xEACH||C0000024197|LONGLEY FARM WHIPPNG CREAM 250ML|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||1.398333|6|5010578005029
HandheldProductDetail|0|5.6|0|false|0|0|6x1xEACH||C0000024198|LONGLEY FARMS SINGLE CREAM 150ML|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||0.933333|6|5010578006088
HandheldProductDetail|0|3.74|0|false|0|0|3x1xEACH||C0000024199|MULLER CRUNCH CORNER PM150 2X124G|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||1.246666|3|4025500283407
HandheldProductDetail|0|3.74|0|false|0|0|3x1xEACH||C0000024200|MULLER FRUIT CORNER PM150 2X136G|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||1.246666|3|4025500283346
HandheldProductDetail|0|10.95|0|false|0|0|8x1xEACH||C0000024201|NESTLE ROLO CREME DESSERT 2X65G|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||1.36875|8|3023290065433
HandheldProductDetail|0|23.28|0|false|0|0|10x1xEACH||C0000024202|PRESIDENT U/S BUTTER FOIL 250G|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||2.328|10|3228020481167
HandheldProductDetail|0|14.02|0|false|0|0|8x1xEACH||C0000024203|SERIOUSLY STRONG SPREADABLE 125G|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||1.7525|8|5017838811314
HandheldProductDetail|0|17.46|0|false|0|0|6x1xEACH||C0000024204|STARBUCKS CAFFE LATTE 750ML|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||2.91|6|4100290024734
HandheldProductDetail|0|17.25|0|false|0|0|6x1xEACH||C0000024205|STARBUCKS CARML MACCHIATO 750ML|4.5|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||2.875|6|4100290024758
HandheldProductDetail|0|8.35|0|false|0|0|4x1xEACH||C0000024208|YEO VALLEY GRK W/HONEY 4PK 4X100G|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||2.0875|4|5036589203896
HandheldProductDetail|0|15.94|0|false|0|0|6x1xEACH||C0000024211|YEO VALLEY ORGNC WHOLE MILK 2LTR|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||2.656666|6|5036589201601
HandheldProductDetail|0|17.06|0|false|0|0|24x1xEACH||C0000024212|PEPERAMI CHORIZO 20G|1.3|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||0.710833|24|4251097414782
HandheldProductDetail|0|6.7|0|false|0|0|8x1xEACH||C0000024213|PEPERAMI TIKKA CHICKEN BITES 50G|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||0.8375|8|4251097416328
HandheldProductDetail|0|11.94|0|false|0|0|8x1xEACH||C0000024215|ALPRO SOYA SWEET UHT 1LTR|2.2|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.4925|8|5411188083191
HandheldProductDetail|0|18.43|0|false|0|0|10x1xEACH||C0000024216|PF ORIGINAL MED PORK PIE 295G|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||1.843|10|5000242111576
HandheldProductDetail|0|14.41|0|false|0|0|10x1xEACH||C0000024217|PF ORIGINAL SMALL PORK PIE 142G|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||1.441|10|50242047
HandheldProductDetail|0|24.94|0|false|0|0|12x1xEACH||C0000024219|QUORN VEGAN HAM FREE SLCES 100G|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||2.078333|12|5019503034165
HandheldProductDetail|0|5.87|0|false|0|0|4x1xEACH||C0000024220|RUSTL BRKFST SAU MFFIN PM195 155G|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||1.4675|4|5099556025082
HandheldProductDetail|0|7.57|0|false|0|0|4x1xEACH||C0000024221|RUSTL DELUXE BURGER PM240 191G|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||1.8925|4|5099556024887
HandheldProductDetail|0|6.43|0|false|0|0|6x1xEACH||C0000024224|WALLS BREAKFAST ROLL 130G|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||1.071666|6|5055945401943
HandheldProductDetail|0|6.43|0|false|0|0|6x1xEACH||C0000024225|WALLS JUMBO CHEESE & ONION R 130G|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||1.071666|6|5000187124457
HandheldProductDetail|0|6.33|0|false|0|0|6x1xEACH||C0000024226|WALLS SAUSAGE ROLL 130G|2.19|0|C000000010|HandheldSupplierID|C000000010|HandheldSupplierID|C000000123|||||||||||||||||||||||||||||1.055|6|5055945401769
HandheldProductDetail|0|10.85|0|false|0|0|4x1xEACH||C0000024227|CRISPY BREADED COD FILLETS 300G|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||2.7125|4|5081304432082
HandheldProductDetail|0|10.22|0|false|0|0|5x1xEACH||C0000024230|JACKS PORK SAUSAGES 454G|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||2.044|5|5057753224523
HandheldProductDetail|0|12.54|0|false|0|0|4x1xEACH||C0000024232|SMOKED MACKEREL FILLETS 220G|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||3.135|4|5081304436615
HandheldProductDetail|0|11.95|0|false|0|0|8x1xEACH||C0000024234|JACKS BABY CORN 130G|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||1.49375|8|5059697996290
HandheldProductDetail|0|7.8|0|false|0|0|10x1xEACH||C0000024238|JACKS GINGER 83G|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||0.78|10|5059697996597
HandheldProductDetail|0|5.29|0|false|0|0|8x1xEACH||C0000024243|JACKS MIXED CHILLIES 50G|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||0.66125|8|5059697996610
HandheldProductDetail|0|8.94|0|false|0|0|6x1xEACH||C0000024248|JACKS RED APPLES 4PK|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||1.49|6|5059697995729
HandheldProductDetail|0|6.25|0|false|0|0|8x1xEACH||C0000024250|JACKS SEEDLESS GRAPES 150G|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||0.78125|8|5059697996054
HandheldProductDetail|0|24.19|0|false|0|0|6x1xEACH||C0000024252|CAFEDIRECT INTENSE ROAST 227G|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||4.031666|6|5018190009036
HandheldProductDetail|0|25.23|0|false|0|0|6x1xEACH||C0000024253|CAFEDIRECT MACHU PICCHU 227G|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||4.205|6|5018190009449
HandheldProductDetail|0|24.19|0|false|0|0|6x1xEACH||C0000024255|CAFEDIRECT SMOOTH ROAST 227G|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||4.031666|6|5018190009012
HandheldProductDetail|0|8.92|0|false|0|0|12x1xEACH||C0000024259|COOKS&CO BROWN LENTILS 400G|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.743333|12|5060016803052
HandheldProductDetail|0|8.92|0|false|0|0|12x1xEACH||C0000024260|COOKS&CO CHICK PEAS 400G|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.743333|12|5060016803083
HandheldProductDetail|0|5.38|0|false|0|0|6x1xEACH||C0000024262|FUNKY SOUL BASIL 14G|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.896666|6|5410531546680
HandheldProductDetail|0|5.38|0|false|0|0|6x1xEACH||C0000024264|FUNKY SOUL CAYENNE PEPPER 39G|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.896666|6|5410531547830
HandheldProductDetail|0|5.94|0|false|0|0|6x1xEACH||C0000024265|FUNKY SOUL GROUND CINNAMON 32G|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.99|6|5410531546635
HandheldProductDetail|0|5.37|0|false|0|0|6x1xEACH||C0000024267|FUNKY SOUL GROUND CUMIN 35G|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.895|6|5410531546666
HandheldProductDetail|0|5.38|0|false|0|0|6x1xEACH||C0000024269|FUNKY SOUL GROUND TURMERIC 37G|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.896666|6|5410531546673
HandheldProductDetail|0|5.39|0|false|0|0|6x1xEACH||C0000024270|FUNKY SOUL HOT CHILLI POWDER 39G|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.898333|6|5410531546734
HandheldProductDetail|0|5.78|0|false|0|0|6x1xEACH||C0000024271|FUNKY SOUL MILD PAPRIKA 39G|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.963333|6|5410531546611
HandheldProductDetail|0|5.39|5|false|0|0|6x1xEACH||C0000024272|FUNKY SOUL MIXED HERBS 15G|1.35|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.898333|6|5410531546628
HandheldProductDetail|0|5.38|0|false|0|0|6x1xEACH||C0000024273|FUNKY SOUL OREGANO 11G|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.896666|6|5410531546642
HandheldProductDetail|0|5.38|0|false|0|0|6x1xEACH||C0000024274|FUNKY SOUL THYME 16G|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.896666|6|5410531546703
